datetime,portfolio_value,cash,positions,return
2023-12-06 09:30:00-05:00,100965.70135498047,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.003918088590588509
2023-12-07 09:30:00-05:00,100754.8020324707,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",-0.0020888214480705436
2023-12-08 09:30:00-05:00,100815.85067749023,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0006059130065072527
2023-12-09 09:30:00-05:00,100815.85067749023,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-09 09:29:00-05:00,100815.85067749023,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-11 08:30:00-05:00,101063.38189697266,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.002455280770027768
2023-12-11 09:30:00-05:00,101063.38189697266,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-11 09:30:00-05:00,101063.38189697266,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-12 09:30:00-05:00,101278.72216796875,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.002130744755955316
2023-12-13 09:30:00-05:00,101596.18054199219,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.003134502166179942
2023-12-14 09:30:00-05:00,102485.29162597656,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.00875142233931614
2023-12-15 09:30:00-05:00,102151.18054199219,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",-0.003260088142245099
2023-12-16 09:30:00-05:00,102151.18054199219,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-16 09:29:00-05:00,102151.18054199219,50037.79162597656,"[{'asset': USD, 'quantity': 50037.79162597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-18 08:30:00-05:00,102528.13884545898,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.003690200166720725
2023-12-18 09:30:00-05:00,102528.13884545898,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-18 09:30:00-05:00,102528.13884545898,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2023-12-19 09:30:00-05:00,102700.1874904785,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0016780626953432076
2023-12-20 09:30:00-05:00,102858.91667749023,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0015455588825135091
