datetime,portfolio_value,cash,positions,return
2021-10-26 08:30:00-04:00,101245.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0028924483980319327
2021-10-26 09:30:00-04:00,101245.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-26 09:30:00-04:00,101245.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-26 21:30:00-04:00,101245.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-26 21:29:00-04:00,101245.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-27 08:30:00-04:00,101170.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.000740777313405383
2021-10-27 09:30:00-04:00,101170.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-27 09:30:00-04:00,101170.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-27 21:30:00-04:00,101170.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-27 21:29:00-04:00,101170.00122070312,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-28 08:30:00-04:00,101070.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.0009785714539959356
2021-10-28 09:30:00-04:00,101070.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-28 09:30:00-04:00,101070.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-28 21:30:00-04:00,101070.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-28 21:29:00-04:00,101070.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-29 08:30:00-04:00,101111.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.00040565905707445893
2021-10-29 09:30:00-04:00,101111.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-29 09:30:00-04:00,101111.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-29 21:30:00-04:00,101111.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-10-29 21:29:00-04:00,101111.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-01 08:30:00-04:00,101554.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.004381272942058478
2021-11-01 09:30:00-04:00,101554.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-01 09:30:00-04:00,101554.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-01 21:30:00-04:00,101554.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-01 21:29:00-04:00,101554.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-02 08:30:00-04:00,101547.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-7.876182681998412e-05
2021-11-02 09:30:00-04:00,101547.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-02 09:30:00-04:00,101547.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-02 21:30:00-04:00,101547.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-02 21:29:00-04:00,101547.00012207031,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-03 08:30:00-04:00,101654.99877929688,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0010635337045579174
